year,year_quarter,month,treatment_location,region,treatment_location_name,department_type,number_of_attendances_aggregate,hrs_waiting,number_attendances
2021,2021Q2,06,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,5139,hrs_more_waiting_8,1
2021,2021Q2,06,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,5139,hrs_more_waiting_12,1
2021,2021Q2,06,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,520,hrs_waiting_4,510
2021,2021Q2,06,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,520,hrs_waiting_4,510
2021,2021Q2,06,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,520,hrs_more_waiting_8,1
2021,2021Q2,06,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,520,hrs_more_waiting_8,1
2021,2021Q2,06,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,520,hrs_more_waiting_12,0
2021,2021Q2,06,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,520,hrs_more_waiting_12,0
2021,2021Q2,06,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,551,hrs_waiting_4,547
2021,2021Q2,06,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,551,hrs_more_waiting_8,0
2021,2021Q2,06,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,551,hrs_more_waiting_12,0
2021,2021Q2,06,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4748,hrs_waiting_4,4451
2021,2021Q2,06,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4748,hrs_more_waiting_8,2
2021,2021Q2,06,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4748,hrs_more_waiting_12,0
2021,2021Q2,06,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1948,hrs_waiting_4,1764
2021,2021Q2,06,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1948,hrs_more_waiting_8,18
2021,2021Q2,06,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1948,hrs_more_waiting_12,5
2021,2021Q2,06,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,394,hrs_waiting_4,378
2021,2021Q2,06,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,394,hrs_more_waiting_8,0
2021,2021Q2,06,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,394,hrs_more_waiting_12,0
2021,2021Q3,07,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,5493,hrs_waiting_4,4424
2021,2021Q3,07,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,5493,hrs_more_waiting_8,476
2021,2021Q3,07,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,5493,hrs_more_waiting_12,212
2021,2021Q3,07,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,2993,hrs_waiting_4,2511
2021,2021Q3,07,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,2993,hrs_more_waiting_8,154
2021,2021Q3,07,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,2993,hrs_more_waiting_12,67
2021,2021Q3,07,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2667,hrs_waiting_4,2166
2021,2021Q3,07,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2667,hrs_more_waiting_8,105
2021,2021Q3,07,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2667,hrs_more_waiting_12,42
2021,2021Q3,07,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1122,hrs_waiting_4,1027
2021,2021Q3,07,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1122,hrs_more_waiting_8,9
2021,2021Q3,07,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1122,hrs_more_waiting_12,0
2021,2021Q3,07,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2875,hrs_waiting_4,2362
2021,2021Q3,07,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2875,hrs_more_waiting_8,46
2021,2021Q3,07,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2875,hrs_more_waiting_12,3
2021,2021Q3,07,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5312,hrs_waiting_4,4247
2021,2021Q3,07,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5312,hrs_more_waiting_8,66
2021,2021Q3,07,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5312,hrs_more_waiting_12,5
2021,2021Q3,07,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5258,hrs_waiting_4,3620
2021,2021Q3,07,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5258,hrs_more_waiting_8,136
2021,2021Q3,07,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5258,hrs_more_waiting_12,34
2021,2021Q3,07,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4289,hrs_waiting_4,3251
2021,2021Q3,07,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4289,hrs_more_waiting_8,62
2021,2021Q3,07,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4289,hrs_more_waiting_12,8
2021,2021Q3,07,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1133,hrs_waiting_4,1110
2021,2021Q3,07,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1133,hrs_more_waiting_8,2
2021,2021Q3,07,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1133,hrs_more_waiting_12,0
2021,2021Q3,07,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2329,hrs_waiting_4,1862
2021,2021Q3,07,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2329,hrs_more_waiting_8,125
2021,2021Q3,07,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2329,hrs_more_waiting_12,48
2021,2021Q3,07,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2730,hrs_waiting_4,2401
2021,2021Q3,07,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2730,hrs_more_waiting_8,35
2021,2021Q3,07,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2730,hrs_more_waiting_12,2
2021,2021Q3,07,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5634,hrs_waiting_4,4400
2021,2021Q3,07,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5634,hrs_more_waiting_8,167
2021,2021Q3,07,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5634,hrs_more_waiting_12,4
2021,2021Q3,07,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7674,hrs_waiting_4,6325
2021,2021Q3,07,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7674,hrs_more_waiting_8,73
2021,2021Q3,07,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7674,hrs_more_waiting_12,13
2021,2021Q3,07,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8348,hrs_waiting_4,5826
2021,2021Q3,07,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8348,hrs_waiting_4,5826
2021,2021Q3,07,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8348,hrs_more_waiting_8,237
2021,2021Q3,07,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8348,hrs_more_waiting_8,237
2021,2021Q3,07,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8348,hrs_more_waiting_12,14
2021,2021Q3,07,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8348,hrs_more_waiting_12,14
2021,2021Q3,07,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5027,hrs_waiting_4,4980
2021,2021Q3,07,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5027,hrs_more_waiting_8,0
2021,2021Q3,07,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5027,hrs_more_waiting_12,0
2021,2021Q3,07,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,784,hrs_waiting_4,745
2021,2021Q3,07,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,784,hrs_more_waiting_8,7
2021,2021Q3,07,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,784,hrs_more_waiting_12,3
2021,2021Q3,07,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,848,hrs_waiting_4,799
2021,2021Q3,07,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,848,hrs_more_waiting_8,5
2021,2021Q3,07,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,848,hrs_more_waiting_12,0
2021,2021Q3,07,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,3206,hrs_waiting_4,2688
2021,2021Q3,07,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,3206,hrs_more_waiting_8,50
2021,2021Q3,07,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,3206,hrs_more_waiting_12,6
2021,2021Q3,07,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,1079,hrs_waiting_4,976
2021,2021Q3,07,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,1079,hrs_more_waiting_8,6
2021,2021Q3,07,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,1079,hrs_more_waiting_12,1
2021,2021Q3,07,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,6006,hrs_waiting_4,4380
2021,2021Q3,07,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,6006,hrs_more_waiting_8,240
2021,2021Q3,07,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,6006,hrs_more_waiting_12,42
2021,2021Q3,07,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5672,hrs_waiting_4,3896
2021,2021Q3,07,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5672,hrs_more_waiting_8,225
2021,2021Q3,07,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5672,hrs_more_waiting_12,35
2021,2021Q3,07,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,6538,hrs_waiting_4,4118
2021,2021Q3,07,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,6538,hrs_more_waiting_8,611
2021,2021Q3,07,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,6538,hrs_more_waiting_12,92
2021,2021Q3,07,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4960,hrs_waiting_4,4081
2021,2021Q3,07,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4960,hrs_more_waiting_8,114
2021,2021Q3,07,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4960,hrs_more_waiting_12,17
2021,2021Q3,07,S314H,NHS Lothian,Royal Infirmary Of Edinburgh - ED,Emergency Department,10368,hrs_waiting_4,7373
2021,2021Q3,07,S314H,NHS Lothian,Royal Infirmary Of Edinburgh - ED,Emergency Department,10368,hrs_more_waiting_8,511
2021,2021Q3,07,S314H,NHS Lothian,Royal Infirmary Of Edinburgh - ED,Emergency Department,10368,hrs_more_waiting_12,102
2021,2021Q3,07,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,3857,hrs_waiting_4,3772
2021,2021Q3,07,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,3857,hrs_more_waiting_8,4
2021,2021Q3,07,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,3857,hrs_more_waiting_12,1
2021,2021Q3,07,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,555,hrs_waiting_4,541
2021,2021Q3,07,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,555,hrs_waiting_4,541
2021,2021Q3,07,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,555,hrs_more_waiting_8,0
2021,2021Q3,07,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,555,hrs_more_waiting_8,0
2021,2021Q3,07,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,555,hrs_more_waiting_12,0
2021,2021Q3,07,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,555,hrs_more_waiting_12,0
2021,2021Q3,07,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,626,hrs_waiting_4,608
2021,2021Q3,07,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,626,hrs_more_waiting_8,0
2021,2021Q3,07,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,626,hrs_more_waiting_12,0
2021,2021Q3,07,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4624,hrs_waiting_4,4212
2021,2021Q3,07,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4624,hrs_more_waiting_8,3
2021,2021Q3,07,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4624,hrs_more_waiting_12,0
2021,2021Q3,07,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1971,hrs_waiting_4,1825
2021,2021Q3,07,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1971,hrs_more_waiting_8,21
2021,2021Q3,07,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1971,hrs_more_waiting_12,9
2021,2021Q3,07,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,437,hrs_waiting_4,409
2021,2021Q3,07,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,437,hrs_more_waiting_8,1
2021,2021Q3,07,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,437,hrs_more_waiting_12,0
2021,2021Q3,08,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,5743,hrs_waiting_4,4523
2021,2021Q3,08,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,5743,hrs_more_waiting_8,524
2021,2021Q3,08,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,5743,hrs_more_waiting_12,266
2021,2021Q3,08,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,2944,hrs_waiting_4,2277
2021,2021Q3,08,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,2944,hrs_more_waiting_8,186
2021,2021Q3,08,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,2944,hrs_more_waiting_12,58
2021,2021Q3,08,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2668,hrs_waiting_4,1888
2021,2021Q3,08,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2668,hrs_more_waiting_8,286
2021,2021Q3,08,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2668,hrs_more_waiting_12,157
2021,2021Q3,08,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1170,hrs_waiting_4,1041
2021,2021Q3,08,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1170,hrs_more_waiting_8,28
2021,2021Q3,08,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1170,hrs_more_waiting_12,5
2021,2021Q3,08,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2833,hrs_waiting_4,2259
2021,2021Q3,08,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2833,hrs_more_waiting_8,99
2021,2021Q3,08,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2833,hrs_more_waiting_12,22
2021,2021Q3,08,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5453,hrs_waiting_4,4300
2021,2021Q3,08,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5453,hrs_more_waiting_8,106
2021,2021Q3,08,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5453,hrs_more_waiting_12,8
2021,2021Q3,08,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5339,hrs_waiting_4,3431
2021,2021Q3,08,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5339,hrs_more_waiting_8,278
2021,2021Q3,08,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5339,hrs_more_waiting_12,41
2021,2021Q3,08,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4469,hrs_waiting_4,3268
2021,2021Q3,08,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4469,hrs_more_waiting_8,92
2021,2021Q3,08,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4469,hrs_more_waiting_12,9
2021,2021Q3,08,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1335,hrs_waiting_4,1283
2021,2021Q3,08,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1335,hrs_more_waiting_8,3
2021,2021Q3,08,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1335,hrs_more_waiting_12,2
2021,2021Q3,08,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2331,hrs_waiting_4,1928
2021,2021Q3,08,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2331,hrs_more_waiting_8,51
2021,2021Q3,08,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2331,hrs_more_waiting_12,11
2021,2021Q3,08,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2710,hrs_waiting_4,2129
2021,2021Q3,08,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2710,hrs_more_waiting_8,83
2021,2021Q3,08,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2710,hrs_more_waiting_12,10
2021,2021Q3,08,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5613,hrs_waiting_4,4007
2021,2021Q3,08,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5613,hrs_more_waiting_8,298
2021,2021Q3,08,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5613,hrs_more_waiting_12,27
2021,2021Q3,08,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7579,hrs_waiting_4,5773
2021,2021Q3,08,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7579,hrs_more_waiting_8,139
2021,2021Q3,08,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7579,hrs_more_waiting_12,11
2021,2021Q3,08,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8025,hrs_waiting_4,4658
2021,2021Q3,08,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8025,hrs_waiting_4,4658
2021,2021Q3,08,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8025,hrs_more_waiting_8,655
2021,2021Q3,08,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8025,hrs_more_waiting_8,655
2021,2021Q3,08,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8025,hrs_more_waiting_12,148
2021,2021Q3,08,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8025,hrs_more_waiting_12,148
2021,2021Q3,08,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5847,hrs_waiting_4,5500
2021,2021Q3,08,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5847,hrs_more_waiting_8,4
2021,2021Q3,08,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5847,hrs_more_waiting_12,0
2021,2021Q3,08,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,815,hrs_waiting_4,743
2021,2021Q3,08,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,815,hrs_more_waiting_8,7
2021,2021Q3,08,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,815,hrs_more_waiting_12,2
2021,2021Q3,08,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,817,hrs_waiting_4,752
2021,2021Q3,08,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,817,hrs_more_waiting_8,9
2021,2021Q3,08,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,817,hrs_more_waiting_12,1
